"Type","Dielecrtric","Package","Value","4 V","6.3 V","10 V"," 16 V"," 25 V"," 50 V"," 100 V","200V","250V"
"MLCC","NP0","0201","0.22 pF",,,,,0.3,0.3,,,
"MLCC","NP0","0201","0.47 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","0.82 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","1.0 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","1.2 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","1.5 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","1.8 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","2.2 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","2.7 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","3.3 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","3.9 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","4.7 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","5.6 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","6.8 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","8.2 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","10 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","12 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","15 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","18 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","22 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","27 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","33 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","39 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","47 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","56 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","68 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","82 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0201","100 pF",,,,,0.3,0.3,0.3,,
"MLCC","NP0","0402","0.47 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","0.82 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","1.0 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","1.2 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","1.5 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","1.8 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","2.2 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","2.7 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","3.3 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","3.9 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","4.7 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","5.6 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","6.8 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","8.2 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","10 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","12 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","15 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","18 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","22 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","27 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","33 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","39 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","47 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","56 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","68 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","82 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","100 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","120 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","150 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","180 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","220 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","270 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","330 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","390 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","470 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","560 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","680 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","820 pF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0402","1.0 nF",,,,0.5,0.5,0.5,0.5,,
"MLCC","NP0","0603","0.47 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","0.82 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","1.0 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","1.2 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","1.5 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","1.8 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","2.2 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","2.7 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","3.3 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","3.9 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","4.7 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","5.6 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","6.8 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","8.2 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","10 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","12 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","15 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","18 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","22 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","27 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","33 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","39 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","47 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","56 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","68 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","82 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","100 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","120 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","150 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","180 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","220 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","270 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","330 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","390 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","470 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","560 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","680 pF",,,,,0.8,0.8,0.8,0.8,0.8
"MLCC","NP0","0603","820 pF",,,,,0.8,0.8,0.8,,
"MLCC","NP0","0603","1.0 nF",,,,,0.8,0.8,0.8,,
"MLCC","NP0","0603","1.2 nF",,,,,0.8,0.8,0.8,,
"MLCC","NP0","0603","1.5 nF",,,,,0.8,0.8,0.8,,
"MLCC","NP0","0603","1.8 nF",,,,,0.8,0.8,0.8,,
"MLCC","NP0","0603","2.2 nF",,,,,0.8,0.8,0.8,,
"MLCC","NP0","0603","2.7 nF",,,,,0.8,0.8,0.8,,
"MLCC","NP0","0603","3.3 nF",,,,,0.8,0.8,0.8,,
"MLCC","NP0","0603","3.9 nF",,,,,0.8,0.8,0.8,,
"MLCC","NP0","0603","4.7 nF",,,,,0.8,0.8,0.8,,
"MLCC","NP0","0603","5.6 nF",,,,,0.8,0.8,0.8,,
"MLCC","NP0","0603","6.8 nF",,,,,0.8,0.8,0.8,,
"MLCC","NP0","0603","8.2 nF",,,,,0.8,0.8,0.8,,
"MLCC","NP0","0603","10 nF",,,,,0.8,0.8,0.8,,
"MLCC","NP0","0805","0.47 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","0.82 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","1.0 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","1.2 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","1.5 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","1.8 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","2.2 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","2.7 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","3.3 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","3.9 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","4.7 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","5.6 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","6.8 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","8.2 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","10 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","12 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","15 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","18 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","22 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","27 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","33 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","39 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","47 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","56 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","68 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","82 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","100 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","120 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","150 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","180 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","220 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","270 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","330 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","390 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","470 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","560 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","680 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","820 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","1.0 nF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0","0805","1.2 nF",,,,,0.85,0.85,0.85,0.85,0.85
"MLCC","NP0","0805","1.5 nF",,,,,0.85,0.85,0.85,0.85,0.85
"MLCC","NP0","0805","1.8 nF",,,,,0.85,0.85,0.85,0.85,0.85
"MLCC","NP0","0805","2.2 nF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0","0805","2.7 nF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0","0805","3.3 nF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0","0805","3.9 nF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0","0805","4.7 nF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0","0805","5.6 nF",,,,,1.25,1.25,1.25,,
"MLCC","NP0","0805","6.8 nF",,,,,1.25,1.25,1.25,,
"MLCC","NP0","0805","8.2 nF",,,,,1.25,1.25,1.25,,
"MLCC","NP0","0805","10 nF",,,,,1.25,1.25,1.25,,
"MLCC","NP0",1206,"0.47 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"0.82 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"1.0 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"1.2 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"1.5 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"1.8 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"2.2 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"2.7 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"3.3 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"3.9 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"4.7 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"5.6 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"6.8 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"8.2 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"10 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"12 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"15 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"18 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"22 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"27 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"33 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"39 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"47 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"56 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"68 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"82 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"100 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"120 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"150 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"180 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"220 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"270 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"330 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"390 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"470 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"560 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"680 pF",,,,,0.6,0.6,0.6,0.6,0.6
"MLCC","NP0",1206,"820 pF",,,,,0.6,0.6,0.6,0.85,0.85
"MLCC","NP0",1206,"1.0 nF",,,,,0.6,0.6,0.6,0.85,0.85
"MLCC","NP0",1206,"1.2 nF",,,,,0.6,0.6,0.6,0.85,0.85
"MLCC","NP0",1206,"1.5 nF",,,,,0.6,0.6,0.6,0.85,0.85
"MLCC","NP0",1206,"1.8 nF",,,,,0.6,0.6,0.6,1.25,1.25
"MLCC","NP0",1206,"2.2 nF",,,,,0.6,0.6,0.6,1.25,1.25
"MLCC","NP0",1206,"2.7 nF",,,,,0.6,0.6,0.6,1.25,1.25
"MLCC","NP0",1206,"3.3 nF",,,,,0.85,0.85,0.85,1.25,1.25
"MLCC","NP0",1206,"3.9 nF",,,,,0.85,0.85,0.85,1.25,1.25
"MLCC","NP0",1206,"4.7 nF",,,,,0.85,0.85,0.85,,
"MLCC","NP0",1206,"5.6 nF",,,,,0.85,0.85,0.85,,
"MLCC","NP0",1206,"6.8 nF",,,,,0.85,0.85,0.85,,
"MLCC","NP0",1206,"8.2 nF",,,,,1.25,1.25,1.25,,
"MLCC","NP0",1206,"10 nF",,,,,1.25,1.25,1.25,,
"MLCC","NP0",1206,"12 nF",,,,,0.85,0.85,,,
"MLCC","NP0",1206,"15 nF",,,,,0.85,0.85,,,
"MLCC","NP0",1206,"18 nF",,,,,0.85,0.85,,,
"MLCC","NP0",1206,"22 nF",,,,,0.85,0.85,,,
"MLCC","NP0",1206,"33 nF",,,,,0.85,0.85,,,
"MLCC","NP0",1206,"47 nF",,,,,1.25,1.25,,,
"MLCC","NP0",1206,"68 nF",,,,,1.6,1.6,,,
"MLCC","NP0",1206,"100 nF",,,,,1.6,1.6,,,
"MLCC","NP0",1210,"120 pF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"150 pF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"180 pF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"220 pF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"270 pF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"330 pF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"390 pF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"470 pF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"560 pF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"680 pF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"820 pF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"1.0 nF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"1.2 nF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"1.5 nF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"1.8 nF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"2.2 nF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"2.7 nF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"3.3 nF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"3.9 nF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"4.7 nF",,,,,1.25,1.25,1.25,1.25,1.25
"MLCC","NP0",1210,"5.6 nF",,,,,1.25,1.25,1.25,,
"MLCC","NP0",1210,"6.8 nF",,,,,1.25,1.25,1.25,,
"MLCC","NP0",1210,"8.2 nF",,,,,1.25,1.25,1.25,,
"MLCC","NP0",1210,"10 nF",,,,,1.25,1.25,1.25,,
"MLCC","NP0",1210,"12 nF",,,,,1.25,1.25,1.25,,
"MLCC","NP0",1210,"15 nF",,,,,1.25,1.25,1.25,,
"MLCC","NP0",1210,"18 nF",,,,,1.6,1.6,1.6,,
"MLCC","NP0",1210,"22 nF",,,,,1.6,1.6,1.6,,
"MLCC","NP0",1210,"47 nF",,,,,1.6,1.6,,,
"MLCC","NP0",1812,"56 pF",,,,,,1.25,,,
"MLCC","NP0",1812,"68 pF",,,,,,1.25,,,
"MLCC","NP0",1812,"82 pF",,,,,,1.25,,,
"MLCC","NP0",1812,"100 pF",,,,,,1.25,,,
"MLCC","NP0",1812,"120 pF",,,,,,1.25,,,
"MLCC","NP0",1812,"150 pF",,,,,,1.25,,,
"MLCC","NP0",1812,"180 pF",,,,,,1.25,,,
"MLCC","NP0",1812,"220 pF",,,,,,1.25,,,
"MLCC","NP0",1812,"270 pF",,,,,,1.25,,,
"MLCC","NP0",1812,"330 pF",,,,,,1.25,1.25,1.25,1.25
"MLCC","NP0",1812,"390 pF",,,,,,1.25,1.25,1.25,1.25
"MLCC","NP0",1812,"470 pF",,,,,,1.25,1.25,1.25,1.25
"MLCC","NP0",1812,"560 pF",,,,,,1.25,1.25,1.25,1.25
"MLCC","NP0",1812,"680 pF",,,,,,1.25,1.25,1.25,1.25
"MLCC","NP0",1812,"820 pF",,,,,,1.25,1.25,1.25,1.25
"MLCC","NP0",1812,"1 nF",,,,,,1.25,1.25,1.25,1.25
"MLCC","NP0",1812,"1.2 nF",,,,,,1.25,1.25,1.25,1.25
"MLCC","NP0",1812,"1.5 nF",,,,,,1.25,1.25,1.25,1.25
"MLCC","NP0",1812,"1.8 nF",,,,,,1.25,1.25,1.25,1.25
"MLCC","NP0",1812,"2.2 nF",,,,,,1.25,1.25,1.25,1.25
"MLCC","NP0",1812,"2.7 nF",,,,,,1.25,1.25,1.25,1.25
"MLCC","NP0",1812,"3.3 nF",,,,,,1.25,1.25,1.25,1.25
"MLCC","NP0",1812,"3.9 nF",,,,,,1.25,1.25,1.25,1.25
"MLCC","NP0",1812,"4.7 nF",,,,,,1.25,1.25,1.25,1.25
"MLCC","NP0",1812,"5.6 nF",,,,,,1.25,1.25,1.25,
"MLCC","NP0",1812,"6.8 nF",,,,,,1.25,1.25,,
"MLCC","NP0",1812,"8.2 nF",,,,,,1.25,1.25,,
"MLCC","NP0",1812,"10 nF",,,,,,1.25,1.25,,
"MLCC","NP0",1812,"12 nF",,,,,,1.25,1.25,,
"MLCC","NP0",1812,"15 nF",,,,,,1.25,1.25,,
"MLCC","NP0",1812,"18 nF",,,,,,1.25,1.25,,
"MLCC","NP0",1812,"22 nF",,,,,,1.25,1.25,,
"MLCC","NP0",1812,"33 nF",,,,,,1.25,,,
"MLCC","X5R","0201","100 pF",,0.3,0.3,0.3,0.3,0.3,,,
"MLCC","X5R","0201","150 pF",,0.3,0.3,0.3,0.3,0.3,,,
